date,source,currency,revenue_wei,revenue_eth,event_count,duration_seconds,reported_renewal_cost_wei,renewal_overstatement_wei,coverage
2022-03-15,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-15,renewal,ETH,4367446575401335838,4.367446575401335838,369,34049951208,4367446575401335838,0,complete_day
2022-03-16,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-16,registration_combined_legacy,ETH,28660739109441117751,28.660739109441117751,2416,265804222248,,,complete_day
2022-03-16,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-16,renewal,ETH,4850565729709546760,4.850565729709546760,348,47619440568,4850565729709546760,0,complete_day
2022-03-17,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-17,registration_combined_legacy,ETH,26620454490788808078,26.620454490788808078,2392,261610297495,,,complete_day
2022-03-17,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-17,renewal,ETH,1471472537612058541,1.471472537612058541,48,5942174061,1471472537612058541,0,complete_day
2022-03-18,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-18,registration_combined_legacy,ETH,17987477785341550926,17.987477785341550926,1810,224748628344,,,complete_day
2022-03-18,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-18,renewal,ETH,2391547580434682959,2.391547580434682959,79,6784744680,2391547580434682959,0,complete_day
2022-03-19,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-19,registration_combined_legacy,ETH,60102312195858513249,60.102312195858513249,3306,360727524792,,,complete_day
2022-03-19,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-19,renewal,ETH,3833937514039315612,3.833937514039315612,442,35564684904,3833937514039315612,0,complete_day
2022-03-20,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-20,registration_combined_legacy,ETH,29749133813972634759,29.749133813972634759,3768,382856236503,,,complete_day
2022-03-20,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-20,renewal,ETH,9386058821242362344,9.386058821242362344,311,38972837016,9386058821242362344,0,complete_day
2022-03-21,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-21,registration_combined_legacy,ETH,32243060227297686082,32.243060227297686082,3340,396450017784,,,complete_day
2022-03-21,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-21,renewal,ETH,6528896006464737741,6.528896006464737741,254,35596241856,6528896006464737741,0,complete_day
2022-03-22,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-22,registration_combined_legacy,ETH,26881760538047751140,26.881760538047751140,2743,316898380952,,,complete_day
2022-03-22,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-22,renewal,ETH,2072247021530498777,2.072247021530498777,119,14042843640,2072247021530498777,0,complete_day
2022-03-23,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-23,registration_combined_legacy,ETH,28495019476724024262,28.495019476724024262,3233,366189271733,,,complete_day
2022-03-23,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-23,renewal,ETH,3607004878031845239,3.607004878031845239,131,12054755664,3607004878031845239,0,complete_day
2022-03-24,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-24,registration_combined_legacy,ETH,36962979474249875934,36.962979474249875934,2302,268047183413,,,complete_day
2022-03-24,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-24,renewal,ETH,13570239292117856988,13.570239292117856988,291,20322677088,13570239292117856988,0,complete_day
2022-03-25,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-25,registration_combined_legacy,ETH,25045727151504486780,25.045727151504486780,2256,270313717816,,,complete_day
2022-03-25,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-25,renewal,ETH,4636336938041446826,4.636336938041446826,212,18807943392,4636336938041446826,0,complete_day
2022-03-26,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-26,registration_combined_legacy,ETH,29231195656706069163,29.231195656706069163,3358,356404255865,,,complete_day
2022-03-26,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-26,renewal,ETH,8076431508159499358,8.076431508159499358,283,39383076096,8076431508159499358,0,complete_day
2022-03-27,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-27,registration_combined_legacy,ETH,24015574840397813093,24.015574840397813093,3244,346087532189,,,complete_day
2022-03-27,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-27,renewal,ETH,3989006482595488780,3.989006482595488780,364,25087813128,3989006482595488780,0,complete_day
2022-03-28,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-28,registration_combined_legacy,ETH,20668676216230220927,20.668676216230220927,1870,236550893832,,,complete_day
2022-03-28,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-28,renewal,ETH,1362737116664611911,1.362737116664611911,85,13127693976,1362737116664611911,0,complete_day
2022-03-29,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-29,registration_combined_legacy,ETH,18748419202282469898,18.748419202282469898,1866,233268905160,,,complete_day
2022-03-29,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-29,renewal,ETH,2100266872001092423,2.100266872001092423,139,12401882136,2100266872001092423,0,complete_day
2022-03-30,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-30,registration_combined_legacy,ETH,17456392375724597021,17.456392375724597021,1793,221466705336,,,complete_day
2022-03-30,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-30,renewal,ETH,3940106951546282687,3.940106951546282687,111,10161338544,3940106951546282687,0,complete_day
2022-03-31,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-31,registration_combined_legacy,ETH,17914089660655217298,17.914089660655217298,1765,234606951460,,,complete_day
2022-03-31,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-03-31,renewal,ETH,2039076612310111045,2.039076612310111045,89,13727275416,2039076612310111045,0,complete_day
2022-04-01,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-01,registration_combined_legacy,ETH,18492008613925768486,18.492008613925768486,1350,168545683872,,,complete_day
2022-04-01,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-01,renewal,ETH,1016062859137209091,1.016062859137209091,189,11360503368,1016062859137209091,0,complete_day
2022-04-02,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-02,registration_combined_legacy,ETH,14122954912882918046,14.122954912882918046,1495,189026150256,,,complete_day
2022-04-02,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-02,renewal,ETH,2038891060644526542,2.038891060644526542,104,11894288563,2038891060644526542,0,complete_day
2022-04-03,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-03,registration_combined_legacy,ETH,17669447684438048935,17.669447684438048935,1765,222413415840,,,complete_day
2022-04-03,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-03,renewal,ETH,1626222867030358451,1.626222867030358451,141,11960084808,1626222867030358451,0,complete_day
2022-04-04,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-04,registration_combined_legacy,ETH,13214308255586259899,13.214308255586259899,1526,187921658232,,,complete_day
2022-04-04,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-04,renewal,ETH,6293000713571334546,6.293000713571334546,184,29224243152,6293000713571334546,0,complete_day
2022-04-05,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-05,registration_combined_legacy,ETH,13547674064077971613,13.547674064077971613,1301,174541514472,,,complete_day
2022-04-05,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-05,renewal,ETH,3533747144535986796,3.533747144535986796,127,20701360512,3533747144535986796,0,complete_day
2022-04-06,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-06,registration_combined_legacy,ETH,21689139012990744537,21.689139012990744537,2197,262718908272,,,complete_day
2022-04-06,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-06,renewal,ETH,4739890793031282564,4.739890793031282564,169,14295299256,4739890793031282564,0,complete_day
2022-04-07,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-07,registration_combined_legacy,ETH,32175284832659483042,32.175284832659483042,2523,280762212312,,,complete_day
2022-04-07,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-07,renewal,ETH,2741414508690477973,2.741414508690477973,113,14557221957,2741414508690477973,0,complete_day
2022-04-08,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-08,registration_combined_legacy,ETH,27672382457660555065,27.672382457660555065,2313,253973303760,,,complete_day
2022-04-08,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-08,renewal,ETH,3233504163797361252,3.233504163797361252,237,16504287192,3233504163797361252,0,complete_day
2022-04-09,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-09,registration_combined_legacy,ETH,28729817273706962924,28.729817273706962924,3866,395534838312,,,complete_day
2022-04-09,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-09,renewal,ETH,3172211155841545309,3.172211155841545309,268,31746293712,3172211155841545309,0,complete_day
2022-04-10,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-10,registration_combined_legacy,ETH,30206840489115857930,30.206840489115857930,3539,375401432088,,,complete_day
2022-04-10,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-10,renewal,ETH,2761787440230696909,2.761787440230696909,184,15526022976,2761787440230696909,0,complete_day
2022-04-11,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-11,registration_combined_legacy,ETH,22636883030486739904,22.636883030486739904,2425,270600867288,,,complete_day
2022-04-11,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-11,renewal,ETH,3066544971441715410,3.066544971441715410,166,15746922936,3066544971441715410,0,complete_day
2022-04-12,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-12,registration_combined_legacy,ETH,20694570499826164580,20.694570499826164580,2185,244755658800,,,complete_day
2022-04-12,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-12,renewal,ETH,2074541272145600126,2.074541272145600126,98,10882731112,2074541272145600126,0,complete_day
2022-04-13,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-13,registration_combined_legacy,ETH,18830021095144307639,18.830021095144307639,2133,256905133056,,,complete_day
2022-04-13,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-13,renewal,ETH,3749518209998407891,3.749518209998407891,145,14516199216,3749518209998407891,0,complete_day
2022-04-14,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-14,registration_combined_legacy,ETH,24033914261832007390,24.033914261832007390,2232,266435359992,,,complete_day
2022-04-14,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-14,renewal,ETH,3023713188820409121,3.023713188820409121,212,18492373872,3023713188820409121,0,complete_day
2022-04-15,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-15,registration_combined_legacy,ETH,31355746725869155795,31.355746725869155795,3438,355586181221,,,complete_day
2022-04-15,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-15,renewal,ETH,2971917212607480446,2.971917212607480446,119,14957997840,2971917212607480446,0,complete_day
2022-04-16,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-16,registration_combined_legacy,ETH,33341131180466688763,33.341131180466688763,3703,369784335888,,,complete_day
2022-04-16,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-16,renewal,ETH,3215202522015554178,3.215202522015554178,241,20669804856,3215202522015554178,0,complete_day
2022-04-17,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-17,registration_combined_legacy,ETH,38703487862076739272,38.703487862076739272,4987,448014069576,,,complete_day
2022-04-17,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-17,renewal,ETH,2685551887137630796,2.685551887137630796,212,26634067488,2685551887137630796,0,complete_day
2022-04-18,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-18,registration_combined_legacy,ETH,27909232796985288109,27.909232796985288109,3360,361421673624,,,complete_day
2022-04-18,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-18,renewal,ETH,3097159745779214899,3.097159745779214899,165,16409615040,3097159745779214899,0,complete_day
2022-04-19,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-19,registration_combined_legacy,ETH,29161233598571943521,29.161233598571943521,4199,413143557912,,,complete_day
2022-04-19,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-19,renewal,ETH,4435423676553425139,4.435423676553425139,203,16671537741,4435423676553425139,0,complete_day
2022-04-20,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-20,registration_combined_legacy,ETH,23800628042159693019,23.800628042159693019,2719,312256010448,,,complete_day
2022-04-20,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-20,renewal,ETH,3753653224450741088,3.753653224450741088,209,35470014048,3753653224450741088,0,complete_day
2022-04-21,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-21,registration_combined_legacy,ETH,30034710368246375669,30.034710368246375669,2721,302031592128,,,complete_day
2022-04-21,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-21,renewal,ETH,6258747866798783310,6.258747866798783310,136,19596867192,6258747866798783310,0,complete_day
2022-04-22,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-22,registration_combined_legacy,ETH,43750294392528058002,43.750294392528058002,4753,496251116768,,,complete_day
2022-04-22,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-22,renewal,ETH,6242842488188361377,6.242842488188361377,228,27801674712,6242842488188361377,0,complete_day
2022-04-23,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-23,registration_combined_legacy,ETH,53286574679303304637,53.286574679303304637,5625,542413962912,,,complete_day
2022-04-23,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-23,renewal,ETH,4354088441863461557,4.354088441863461557,194,22657891536,4354088441863461557,0,complete_day
2022-04-24,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-24,registration_combined_legacy,ETH,108490404840447647081,108.490404840447647081,7023,652658501724,,,complete_day
2022-04-24,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-24,renewal,ETH,4582164931635145830,4.582164931635145830,254,26602826105,4582164931635145830,0,complete_day
2022-04-25,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-25,registration_combined_legacy,ETH,137487277782523420833,137.487277782523420833,5469,487532429567,,,complete_day
2022-04-25,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-25,renewal,ETH,4756149151069488097,4.756149151069488097,159,16535842848,4756149151069488097,0,complete_day
2022-04-26,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-26,registration_combined_legacy,ETH,397844114767053417712,397.844114767053417712,10696,728546655172,,,complete_day
2022-04-26,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-26,renewal,ETH,7314812371598986572,7.314812371598986572,188,19943993664,7314812371598986572,0,complete_day
2022-04-27,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-27,registration_combined_legacy,ETH,396725230560177630885,396.725230560177630885,17628,1348761217411,,,complete_day
2022-04-27,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-27,renewal,ETH,16249081409872073271,16.249081409872073271,659,60500989022,16249081409872073271,0,complete_day
2022-04-28,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-28,registration_combined_legacy,ETH,332265448189953608301,332.265448189953608301,21188,1661139255716,,,complete_day
2022-04-28,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-28,renewal,ETH,25652099779593137398,25.652099779593137398,990,69432142247,25652099779593137398,0,complete_day
2022-04-29,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-29,registration_combined_legacy,ETH,208848818825230089650,208.848818825230089650,12509,951253393398,,,complete_day
2022-04-29,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-29,renewal,ETH,11606706626262416899,11.606706626262416899,466,48492490036,11606706626262416899,0,complete_day
2022-04-30,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-30,registration_combined_legacy,ETH,295454168999475101189,295.454168999475101189,22110,1427511944223,,,complete_day
2022-04-30,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-04-30,renewal,ETH,18560193776455109094,18.560193776455109094,937,64578714595,18560193776455109094,0,complete_day
2022-05-01,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-01,registration_combined_legacy,ETH,205433962170410156331,205.433962170410156331,20429,1224396963027,,,complete_day
2022-05-01,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-01,renewal,ETH,13385055631799324769,13.385055631799324769,904,50375942917,13385055631799324769,0,complete_day
2022-05-02,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-02,registration_combined_legacy,ETH,661998320528511010032,661.998320528511010032,63723,3115449100198,,,complete_day
2022-05-02,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-02,renewal,ETH,29315525093657840401,29.315525093657840401,1100,70386557192,29315525093657840401,0,complete_day
2022-05-03,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-03,registration_combined_legacy,ETH,339216493829338649338,339.216493829338649338,46857,2414721261882,,,complete_day
2022-05-03,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-03,renewal,ETH,32174160011451256911,32.174160011451256911,2378,112181177588,32174160011451256911,0,complete_day
2022-05-04,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-04,registration_combined_legacy,ETH,186155197955352978740,186.155197955352978740,23615,1645220732281,,,complete_day
2022-05-04,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-04,renewal,ETH,20284162694819657103,20.284162694819657103,687,67656557461,20284162694819657103,0,complete_day
2022-05-05,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-05,registration_combined_legacy,ETH,145705921061469036687,145.705921061469036687,18208,1313986163755,,,complete_day
2022-05-05,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-05,renewal,ETH,22869167551035744345,22.869167551035744345,502,53401956538,22869167551035744345,0,complete_day
2022-05-06,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-06,registration_combined_legacy,ETH,164561492208274781843,164.561492208274781843,16923,1171693940594,,,complete_day
2022-05-06,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-06,renewal,ETH,25967187215023991924,25.967187215023991924,968,90497674499,25967187215023991924,0,complete_day
2022-05-07,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-07,registration_combined_legacy,ETH,172128221321045782248,172.128221321045782248,20587,1313750999752,,,complete_day
2022-05-07,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-07,renewal,ETH,27070076509089214815,27.070076509089214815,856,93373873671,27070076509089214815,0,complete_day
2022-05-08,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-08,registration_combined_legacy,ETH,114373942413316070253,114.373942413316070253,18004,1090462991571,,,complete_day
2022-05-08,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-08,renewal,ETH,26490253967427693735,26.490253967427693735,734,67749657049,26490253967427693735,0,complete_day
2022-05-09,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-09,registration_combined_legacy,ETH,90123384359115889762,90.123384359115889762,9810,589370534956,,,complete_day
2022-05-09,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-09,renewal,ETH,13344549565034847653,13.344549565034847653,277,24195979312,13344549565034847653,0,complete_day
2022-05-10,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-10,registration_combined_legacy,ETH,56699968963559284985,56.699968963559284985,5280,405775807801,,,complete_day
2022-05-10,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-10,renewal,ETH,11089462139341842776,11.089462139341842776,208,16847309963,11089462139341842776,0,complete_day
2022-05-11,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-11,registration_combined_legacy,ETH,33330068950630514352,33.330068950630514352,3056,207787326386,,,complete_day
2022-05-11,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-11,renewal,ETH,3804511005576165185,3.804511005576165185,105,9738475387,3804511005576165185,0,complete_day
2022-05-12,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-12,registration_combined_legacy,ETH,13685844124940673485,13.685844124940673485,899,90159099993,,,complete_day
2022-05-12,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-12,renewal,ETH,4432190194056537117,4.432190194056537117,80,6011599355,4432190194056537117,0,complete_day
2022-05-13,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-13,registration_combined_legacy,ETH,46864662357224912999,46.864662357224912999,3469,273079884650,,,complete_day
2022-05-13,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-13,renewal,ETH,7225651112802669449,7.225651112802669449,167,15873146856,7225651112802669449,0,complete_day
2022-05-14,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-14,registration_combined_legacy,ETH,87026028116829625690,87.026028116829625690,5605,432165966981,,,complete_day
2022-05-14,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-14,renewal,ETH,7046322178979648148,7.046322178979648148,313,30734280394,7046322178979648148,0,complete_day
2022-05-15,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-15,registration_combined_legacy,ETH,111530903604357662424,111.530903604357662424,7207,529089389366,,,complete_day
2022-05-15,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-15,renewal,ETH,36507620570716999602,36.507620570716999602,709,51701900325,36507620570716999602,0,complete_day
2022-05-16,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-16,registration_combined_legacy,ETH,88304877624446655327,88.304877624446655327,6491,501119566103,,,complete_day
2022-05-16,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-16,renewal,ETH,11543613543051273328,11.543613543051273328,600,43999227028,11543613543051273328,0,complete_day
2022-05-17,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-17,registration_combined_legacy,ETH,43542823673430889315,43.542823673430889315,4770,376090761206,,,complete_day
2022-05-17,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-17,renewal,ETH,8096791141462991420,8.096791141462991420,278,25200750720,8096791141462991420,0,complete_day
2022-05-18,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-18,registration_combined_legacy,ETH,67904539747548780550,67.904539747548780550,7216,533822310952,,,complete_day
2022-05-18,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-18,renewal,ETH,7089662490077744681,7.089662490077744681,617,29496262073,7089662490077744681,0,complete_day
2022-05-19,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-19,registration_combined_legacy,ETH,55337427927947982114,55.337427927947982114,6741,494367123405,,,complete_day
2022-05-19,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-19,renewal,ETH,8165314328901836779,8.165314328901836779,527,28053656951,8165314328901836779,0,complete_day
2022-05-20,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-20,registration_combined_legacy,ETH,75845288597517671997,75.845288597517671997,7355,529754863927,,,complete_day
2022-05-20,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-20,renewal,ETH,9306656960100908171,9.306656960100908171,412,26935751944,9306656960100908171,0,complete_day
2022-05-21,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-21,registration_combined_legacy,ETH,70453763619420672864,70.453763619420672864,8745,621287609569,,,complete_day
2022-05-21,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-21,renewal,ETH,10652756585512277961,10.652756585512277961,854,50985462841,10652756585512277961,0,complete_day
2022-05-22,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-22,registration_combined_legacy,ETH,80709467497567054314,80.709467497567054314,8065,610273769690,,,complete_day
2022-05-22,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-22,renewal,ETH,6178535951841587125,6.178535951841587125,318,22295996404,6178535951841587125,0,complete_day
2022-05-23,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-23,registration_combined_legacy,ETH,53417385928673134189,53.417385928673134189,7073,528784026312,,,complete_day
2022-05-23,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-23,renewal,ETH,8641314329430510677,8.641314329430510677,281,20989666993,8641314329430510677,0,complete_day
2022-05-24,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-24,registration_combined_legacy,ETH,70549158770662139674,70.549158770662139674,6733,496287629962,,,complete_day
2022-05-24,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-24,renewal,ETH,10770018578956481531,10.770018578956481531,352,20439254769,10770018578956481531,0,complete_day
2022-05-25,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-25,registration_combined_legacy,ETH,105623533598236420716,105.623533598236420716,7094,430543439167,,,complete_day
2022-05-25,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-25,renewal,ETH,8777802341852358466,8.777802341852358466,332,23488900303,8777802341852358466,0,complete_day
2022-05-26,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-26,registration_combined_legacy,ETH,62323221552804618829,62.323221552804618829,4541,276266846801,,,complete_day
2022-05-26,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-26,renewal,ETH,17754776046132072231,17.754776046132072231,373,24603535374,17754776046132072231,0,complete_day
2022-05-27,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-27,registration_combined_legacy,ETH,38929559654344099311,38.929559654344099311,4629,324914444729,,,complete_day
2022-05-27,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-27,renewal,ETH,11327184428680517661,11.327184428680517661,282,20506152222,11327184428680517661,0,complete_day
2022-05-28,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-28,registration_combined_legacy,ETH,75320914569013473630,75.320914569013473630,7534,481193492749,,,complete_day
2022-05-28,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-28,renewal,ETH,10021369605673610430,10.021369605673610430,489,29219847258,10021369605673610430,0,complete_day
2022-05-29,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-29,registration_combined_legacy,ETH,60608228031484566966,60.608228031484566966,6684,458119074649,,,complete_day
2022-05-29,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2022-05-29,renewal,ETH,11145528081531875238,11.145528081531875238,410,25748332772,11145528081531875238,0,complete_day
